datetimeISO,year,month,day,hour,minute,second,value
2021-11-22T03:29:59.853120Z,2021,11,22,3,30,0,421.657
2021-11-22T04:30:00.002882Z,2021,11,22,4,30,0,422.094
2021-11-22T05:30:00.152637Z,2021,11,22,5,30,0,422.116
2021-11-22T09:30:00.120958Z,2021,11,22,9,30,0,422.243
2021-11-22T10:29:59.955363Z,2021,11,22,10,30,0,422.296
2021-11-22T11:30:00.105118Z,2021,11,22,11,30,0,422.415
2021-11-22T12:29:59.939517Z,2021,11,22,12,30,0,422.376
2021-11-22T13:30:00.089279Z,2021,11,22,13,30,0,422.419
2021-11-22T14:29:59.923677Z,2021,11,22,14,30,0,422.783
2021-11-22T15:30:00.073439Z,2021,11,22,15,30,0,423.383
2021-11-22T16:29:59.907837Z,2021,11,22,16,30,0,422.889
2021-11-22T17:30:00.057599Z,2021,11,22,17,30,0,424.062
2021-11-22T18:29:59.891998Z,2021,11,22,18,30,0,423.106
2021-11-22T19:30:00.041760Z,2021,11,22,19,30,0,423.621
2021-11-22T20:29:59.876158Z,2021,11,22,20,30,0,425.969
2021-11-22T21:30:00.025920Z,2021,11,22,21,30,0,425.167
2021-11-22T22:29:59.860318Z,2021,11,22,22,30,0,423.96
2021-11-22T23:30:00.010081Z,2021,11,22,23,30,0,427.111
2021-11-23T00:29:59.844479Z,2021,11,23,0,30,0,425.744
2021-11-23T01:29:59.994241Z,2021,11,23,1,30,0,429.369
2021-11-23T02:30:00.144003Z,2021,11,23,2,30,0,426.931
2021-11-23T03:29:59.978401Z,2021,11,23,3,30,0,427.181
2021-11-23T04:30:00.128163Z,2021,11,23,4,30,0,427.089
2021-11-23T05:29:59.962562Z,2021,11,23,5,30,0,426.765
2021-11-23T08:30:00.096477Z,2021,11,23,8,30,0,427.301
2021-11-23T09:29:59.930882Z,2021,11,23,9,30,0,425.671
2021-11-23T10:30:00.080637Z,2021,11,23,10,30,0,425.463
2021-11-23T11:29:59.915043Z,2021,11,23,11,30,0,424.36
2021-11-23T12:30:00.064798Z,2021,11,23,12,30,0,424.706
2021-11-23T13:29:59.899203Z,2021,11,23,13,30,0,425.196
2021-11-23T14:30:00.048958Z,2021,11,23,14,30,0,425.151
2021-11-23T15:29:59.883363Z,2021,11,23,15,30,0,425.484
2021-11-23T16:30:00.033118Z,2021,11,23,16,30,0,425.738
2021-11-23T17:29:59.867517Z,2021,11,23,17,30,0,425.421
2021-11-23T18:30:00.017279Z,2021,11,23,18,30,0,424.653
2021-11-23T19:29:59.851677Z,2021,11,23,19,30,0,423.647
2021-11-23T20:30:00.001439Z,2021,11,23,20,30,0,423.399
2021-11-23T21:30:00.151201Z,2021,11,23,21,30,0,423.15
2021-11-23T22:29:59.985599Z,2021,11,23,22,30,0,423.134
2021-11-23T23:30:00.135362Z,2021,11,23,23,30,0,423.121
2021-11-24T00:29:59.969760Z,2021,11,24,0,30,0,422.995
2021-11-24T01:30:00.119522Z,2021,11,24,1,30,0,422.866
2021-11-24T02:29:59.953920Z,2021,11,24,2,30,0,422.555
2021-11-24T03:30:00.103682Z,2021,11,24,3,30,0,421.879
2021-11-24T04:29:59.938080Z,2021,11,24,4,30,0,421.36
2021-11-24T05:30:00.087843Z,2021,11,24,5,30,0,422.003
2021-11-24T06:29:59.922241Z,2021,11,24,6,30,0,422.946
2021-11-24T07:30:00.072003Z,2021,11,24,7,30,0,423.355
2021-11-24T08:29:59.906401Z,2021,11,24,8,30,0,423.695
2021-11-24T09:30:00.056163Z,2021,11,24,9,30,0,423.631
2021-11-24T10:29:59.890562Z,2021,11,24,10,30,0,423.551
2021-11-24T11:30:00.040316Z,2021,11,24,11,30,0,423.168
2021-11-24T12:29:59.874722Z,2021,11,24,12,30,0,423.301
2021-11-24T13:30:00.024477Z,2021,11,24,13,30,0,423.889
2021-11-24T14:29:59.858882Z,2021,11,24,14,30,0,423.056
2021-11-24T15:30:00.008637Z,2021,11,24,15,30,0,422.339
2021-11-24T16:29:59.843043Z,2021,11,24,16,30,0,421.601
2021-11-24T17:29:59.992798Z,2021,11,24,17,30,0,421.521
2021-11-24T18:30:00.142560Z,2021,11,24,18,30,0,421.388
2021-11-24T19:29:59.976958Z,2021,11,24,19,30,0,421.298
2021-11-24T20:30:00.126720Z,2021,11,24,20,30,0,421.282
2021-11-24T21:29:59.961118Z,2021,11,24,21,30,0,421.368
2021-11-24T22:30:00.110880Z,2021,11,24,22,30,0,421.531
2021-11-24T23:29:59.945279Z,2021,11,24,23,30,0,421.666
2021-11-25T00:30:00.095041Z,2021,11,25,0,30,0,424.166
2021-11-25T01:29:59.929439Z,2021,11,25,1,30,0,422.322
2021-11-25T02:30:00.079201Z,2021,11,25,2,30,0,422.13
2021-11-25T03:29:59.913599Z,2021,11,25,3,30,0,421.93
2021-11-25T04:30:00.063361Z,2021,11,25,4,30,0,422.582
2021-11-25T05:29:59.897760Z,2021,11,25,5,30,0,422.692
2021-11-25T06:30:00.047522Z,2021,11,25,6,30,0,422.478
2021-11-25T07:29:59.881920Z,2021,11,25,7,30,0,422.545
2021-11-25T08:30:00.031682Z,2021,11,25,8,30,0,423.138
2021-11-25T09:29:59.866080Z,2021,11,25,9,30,0,423.375
2021-11-25T10:30:00.015843Z,2021,11,25,10,30,0,423.667
2021-11-25T11:29:59.850241Z,2021,11,25,11,30,0,425.534
2021-11-25T12:30:00.000003Z,2021,11,25,12,30,0,425.045
2021-11-25T13:30:00.149758Z,2021,11,25,13,30,0,424.162
2021-11-25T14:29:59.984163Z,2021,11,25,14,30,0,424.286
2021-11-25T15:30:00.133918Z,2021,11,25,15,30,0,424.131
2021-11-25T16:29:59.968324Z,2021,11,25,16,30,0,424.053
2021-11-25T17:30:00.118079Z,2021,11,25,17,30,0,423.779
2021-11-25T18:29:59.952477Z,2021,11,25,18,30,0,423.586
2021-11-25T19:30:00.102239Z,2021,11,25,19,30,0,423.419
2021-11-25T20:29:59.936637Z,2021,11,25,20,30,0,423.497
2021-11-25T21:30:00.086399Z,2021,11,25,21,30,0,423.542
2021-11-25T22:29:59.920797Z,2021,11,25,22,30,0,423.672
2021-11-25T23:30:00.070560Z,2021,11,25,23,30,0,423.591
2021-11-26T00:29:59.904958Z,2021,11,26,0,30,0,424.386
2021-11-26T01:30:00.054720Z,2021,11,26,1,30,0,424.637
2021-11-26T02:29:59.889118Z,2021,11,26,2,30,0,424.863
2021-11-26T03:30:00.038880Z,2021,11,26,3,30,0,425.177
2021-11-26T04:29:59.873279Z,2021,11,26,4,30,0,425.833
2021-11-26T05:30:00.023041Z,2021,11,26,5,30,0,426.425
2021-11-26T06:29:59.857439Z,2021,11,26,6,30,0,427.443
2021-11-26T07:30:00.007201Z,2021,11,26,7,30,0,426.831
2021-11-26T08:30:00.156963Z,2021,11,26,8,30,0,426.402
2021-11-26T09:29:59.991361Z,2021,11,26,9,30,0,425.39
2021-11-26T10:30:00.141123Z,2021,11,26,10,30,0,425.054
2021-11-26T11:29:59.975522Z,2021,11,26,11,30,0,424.764
2021-11-26T12:30:00.125277Z,2021,11,26,12,30,0,425.246
2021-11-26T13:29:59.959682Z,2021,11,26,13,30,0,425.559
2021-11-26T14:30:00.109437Z,2021,11,26,14,30,0,427.454
2021-11-26T15:29:59.943842Z,2021,11,26,15,30,0,427.641
2021-11-26T16:30:00.093597Z,2021,11,26,16,30,0,426.242
2021-11-26T17:29:59.928003Z,2021,11,26,17,30,0,426.315
2021-11-26T18:30:00.077758Z,2021,11,26,18,30,0,426.667
2021-11-26T19:29:59.912163Z,2021,11,26,19,30,0,426.018
2021-11-26T20:30:00.061918Z,2021,11,26,20,30,0,425.713
2021-11-26T21:29:59.896324Z,2021,11,26,21,30,0,425.589
2021-11-26T22:30:00.046078Z,2021,11,26,22,30,0,424.904
2021-11-26T23:29:59.880477Z,2021,11,26,23,30,0,424.283
2021-11-27T00:30:00.030239Z,2021,11,27,0,30,0,424.421
2021-11-27T01:29:59.864637Z,2021,11,27,1,30,0,424.82
2021-11-27T02:30:00.014399Z,2021,11,27,2,30,0,424.895
2021-11-27T03:29:59.848797Z,2021,11,27,3,30,0,425.262
2021-11-27T04:29:59.998560Z,2021,11,27,4,30,0,425.176
2021-11-27T05:30:00.148322Z,2021,11,27,5,30,0,425.532
2021-11-27T06:29:59.982720Z,2021,11,27,6,30,0,424.801
2021-11-27T07:30:00.132482Z,2021,11,27,7,30,0,424.024
2021-11-27T08:29:59.966880Z,2021,11,27,8,30,0,425.566
2021-11-27T09:30:00.116642Z,2021,11,27,9,30,0,427.379
2021-11-27T10:29:59.951041Z,2021,11,27,10,30,0,424.712
2021-11-27T11:30:00.100803Z,2021,11,27,11,30,0,424.512
2021-11-27T12:29:59.935201Z,2021,11,27,12,30,0,424.554
2021-11-27T13:30:00.084963Z,2021,11,27,13,30,0,424.546
2021-11-27T14:29:59.919361Z,2021,11,27,14,30,0,424.614
2021-11-27T15:30:00.069123Z,2021,11,27,15,30,0,424.405
2021-11-27T16:29:59.903522Z,2021,11,27,16,30,0,425.001
2021-11-27T17:30:00.053277Z,2021,11,27,17,30,0,426.012
2021-11-27T18:29:59.887682Z,2021,11,27,18,30,0,425.528
2021-11-27T19:30:00.037437Z,2021,11,27,19,30,0,425.588
2021-11-27T20:29:59.871842Z,2021,11,27,20,30,0,424.31
2021-11-27T21:30:00.021597Z,2021,11,27,21,30,0,424.018
2021-11-27T22:29:59.856003Z,2021,11,27,22,30,0,423.961
2021-11-27T23:30:00.005758Z,2021,11,27,23,30,0,423.849
2021-11-28T00:30:00.155520Z,2021,11,28,0,30,0,424.018
2021-11-28T01:29:59.989918Z,2021,11,28,1,30,0,424.629
2021-11-28T02:30:00.139680Z,2021,11,28,2,30,0,428.45
2021-11-28T03:29:59.974078Z,2021,11,28,3,30,0,426.818
2021-11-28T04:30:00.123840Z,2021,11,28,4,30,0,424.84
2021-11-28T05:29:59.958239Z,2021,11,28,5,30,0,424.586
2021-11-28T06:30:00.108001Z,2021,11,28,6,30,0,424.439
2021-11-28T07:29:59.942399Z,2021,11,28,7,30,0,424.54
2021-11-28T08:30:00.092161Z,2021,11,28,8,30,0,424.453
2021-11-28T09:29:59.926559Z,2021,11,28,9,30,0,424.254
2021-11-28T10:30:00.076322Z,2021,11,28,10,30,0,424.53
2021-11-28T11:29:59.910720Z,2021,11,28,11,30,0,425.02
2021-11-28T12:30:00.060482Z,2021,11,28,12,30,0,424.825
2021-11-28T13:29:59.894880Z,2021,11,28,13,30,0,424.276
2021-11-28T14:30:00.044642Z,2021,11,28,14,30,0,424.017
2021-11-28T15:29:59.879041Z,2021,11,28,15,30,0,423.845
2021-11-28T16:30:00.028803Z,2021,11,28,16,30,0,423.514
2021-11-28T17:29:59.863201Z,2021,11,28,17,30,0,423.373
2021-11-28T18:30:00.012963Z,2021,11,28,18,30,0,423.469
2021-11-28T19:29:59.847361Z,2021,11,28,19,30,0,424.363
2021-11-28T20:29:59.997123Z,2021,11,28,20,30,0,424.07
2021-11-28T21:30:00.146878Z,2021,11,28,21,30,0,423.668
2021-11-28T22:29:59.981277Z,2021,11,28,22,30,0,422.685
2021-11-28T23:30:00.131039Z,2021,11,28,23,30,0,423.031
2021-11-29T00:29:59.965437Z,2021,11,29,0,30,0,423.919
2021-11-29T01:30:00.115199Z,2021,11,29,1,30,0,422.745
2021-11-29T02:29:59.949597Z,2021,11,29,2,30,0,422.803
2021-11-29T03:30:00.099359Z,2021,11,29,3,30,0,422.799
2021-11-29T04:29:59.933758Z,2021,11,29,4,30,0,423.102
2021-11-29T05:30:00.083520Z,2021,11,29,5,30,0,424.475
2021-11-29T06:29:59.917918Z,2021,11,29,6,30,0,426.708
2021-11-29T07:30:00.067680Z,2021,11,29,7,30,0,426.88
2021-11-29T08:29:59.902078Z,2021,11,29,8,30,0,427.082
2021-11-29T09:30:00.051840Z,2021,11,29,9,30,0,427.349
2021-11-29T10:29:59.886239Z,2021,11,29,10,30,0,427.945
2021-11-29T11:30:00.036001Z,2021,11,29,11,30,0,427.903
2021-11-29T12:29:59.870399Z,2021,11,29,12,30,0,427.987
2021-11-29T13:30:00.020161Z,2021,11,29,13,30,0,428.017
2021-11-29T14:29:59.854559Z,2021,11,29,14,30,0,427.739
2021-11-29T15:30:00.004321Z,2021,11,29,15,30,0,427.572
2021-11-29T16:30:00.154084Z,2021,11,29,16,30,0,427.131
2021-11-29T17:29:59.988482Z,2021,11,29,17,30,0,427.056
2021-11-29T18:30:00.138237Z,2021,11,29,18,30,0,426.716
2021-11-29T19:29:59.972642Z,2021,11,29,19,30,0,426.129
2021-11-29T20:30:00.122397Z,2021,11,29,20,30,0,425.001
2021-11-29T21:29:59.956803Z,2021,11,29,21,30,0,424.36
2021-11-29T22:30:00.106557Z,2021,11,29,22,30,0,424.336
2021-11-29T23:29:59.940963Z,2021,11,29,23,30,0,424.406
2021-11-30T00:30:00.090718Z,2021,11,30,0,30,0,424.471
2021-11-30T01:29:59.925123Z,2021,11,30,1,30,0,424.714
2021-11-30T02:30:00.074878Z,2021,11,30,2,30,0,426.704
2021-11-30T03:29:59.909276Z,2021,11,30,3,30,0,426.656
2021-11-30T04:30:00.059039Z,2021,11,30,4,30,0,426.433
2021-11-30T05:29:59.893437Z,2021,11,30,5,30,0,426.67
2021-11-30T06:30:00.043199Z,2021,11,30,6,30,0,424.777
2021-11-30T07:29:59.877597Z,2021,11,30,7,30,0,424.576
2021-11-30T08:30:00.027359Z,2021,11,30,8,30,0,424.452
2021-11-30T09:29:59.861758Z,2021,11,30,9,30,0,424.131
2021-11-30T10:30:00.011520Z,2021,11,30,10,30,0,423.824
2021-11-30T11:29:59.845918Z,2021,11,30,11,30,0,423.752
2021-11-30T12:29:59.995680Z,2021,11,30,12,30,0,423.673
2021-11-30T13:30:00.145442Z,2021,11,30,13,30,0,423.655
2021-11-30T14:29:59.979840Z,2021,11,30,14,30,0,423.573
2021-11-30T15:30:00.129602Z,2021,11,30,15,30,0,423.721
2021-11-30T16:29:59.964001Z,2021,11,30,16,30,0,423.762
2021-11-30T17:30:00.113763Z,2021,11,30,17,30,0,423.703
2021-11-30T18:29:59.948161Z,2021,11,30,18,30,0,423.736
2021-11-30T19:30:00.097923Z,2021,11,30,19,30,0,423.774
2021-11-30T20:29:59.932321Z,2021,11,30,20,30,0,423.815
2021-11-30T21:30:00.082083Z,2021,11,30,21,30,0,423.836
2021-11-30T22:29:59.916482Z,2021,11,30,22,30,0,423.798
2021-11-30T23:30:00.066237Z,2021,11,30,23,30,0,423.642
2021-12-01T00:29:59.900642Z,2021,12,1,0,30,0,423.551
2021-12-01T01:30:00.050397Z,2021,12,1,1,30,0,423.601
2021-12-01T02:29:59.884802Z,2021,12,1,2,30,0,423.68
2021-12-01T03:30:00.034557Z,2021,12,1,3,30,0,423.728
2021-12-01T04:29:59.868963Z,2021,12,1,4,30,0,423.772
2021-12-01T05:30:00.018718Z,2021,12,1,5,30,0,423.98
2021-12-01T06:29:59.853123Z,2021,12,1,6,30,0,424.177
2021-12-01T07:30:00.002878Z,2021,12,1,7,30,0,424.221
2021-12-01T08:30:00.152640Z,2021,12,1,8,30,0,424.386
2021-12-01T09:29:59.987038Z,2021,12,1,9,30,0,424.622
2021-12-01T10:30:00.136801Z,2021,12,1,10,30,0,424.593
2021-12-01T11:29:59.971199Z,2021,12,1,11,30,0,424.566
2021-12-01T12:30:00.120961Z,2021,12,1,12,30,0,424.613
2021-12-01T13:29:59.955359Z,2021,12,1,13,30,0,424.456
2021-12-01T14:30:00.105121Z,2021,12,1,14,30,0,424.886
2021-12-01T15:29:59.939520Z,2021,12,1,15,30,0,425.44
2021-12-01T16:30:00.089282Z,2021,12,1,16,30,0,424.794
2021-12-01T17:29:59.923680Z,2021,12,1,17,30,0,424.877
2021-12-01T18:30:00.073442Z,2021,12,1,18,30,0,424.733
2021-12-01T19:29:59.907840Z,2021,12,1,19,30,0,424.132
2021-12-01T20:30:00.057602Z,2021,12,1,20,30,0,423.642
2021-12-01T21:29:59.892001Z,2021,12,1,21,30,0,423.352
2021-12-01T22:30:00.041763Z,2021,12,1,22,30,0,423.428
2021-12-01T23:29:59.876161Z,2021,12,1,23,30,0,423.642
2021-12-02T00:30:00.025923Z,2021,12,2,0,30,0,423.576
2021-12-02T01:29:59.860321Z,2021,12,2,1,30,0,423.365
2021-12-02T02:30:00.010083Z,2021,12,2,2,30,0,423.212
2021-12-02T03:29:59.844482Z,2021,12,2,3,30,0,423.256
2021-12-02T04:29:59.994237Z,2021,12,2,4,30,0,423.45
2021-12-02T05:30:00.143999Z,2021,12,2,5,30,0,423.606
2021-12-02T06:29:59.978397Z,2021,12,2,6,30,0,423.677
2021-12-02T07:30:00.128159Z,2021,12,2,7,30,0,423.821
2021-12-02T08:29:59.962557Z,2021,12,2,8,30,0,423.546
2021-12-02T09:30:00.112319Z,2021,12,2,9,30,0,423.895
2021-12-02T10:29:59.946718Z,2021,12,2,10,30,0,424.153
2021-12-02T11:30:00.096480Z,2021,12,2,11,30,0,424.097
2021-12-02T12:29:59.930878Z,2021,12,2,12,30,0,424.932
2021-12-02T13:30:00.080640Z,2021,12,2,13,30,0,424.534
2021-12-02T14:29:59.915038Z,2021,12,2,14,30,0,425.769
2021-12-02T15:30:00.064800Z,2021,12,2,15,30,0,425.313
2021-12-02T16:29:59.899199Z,2021,12,2,16,30,0,425.851
2021-12-02T17:30:00.048961Z,2021,12,2,17,30,0,425.638
2021-12-02T18:29:59.883359Z,2021,12,2,18,30,0,426.774
2021-12-02T19:30:00.033121Z,2021,12,2,19,30,0,426.524
2021-12-02T20:29:59.867519Z,2021,12,2,20,30,0,426.859
2021-12-02T21:30:00.017282Z,2021,12,2,21,30,0,427.404
2021-12-02T22:29:59.851680Z,2021,12,2,22,30,0,427.62
2021-12-02T23:30:00.001442Z,2021,12,2,23,30,0,427.606
2021-12-03T00:30:00.151197Z,2021,12,3,0,30,0,427.947
2021-12-03T01:29:59.985602Z,2021,12,3,1,30,0,429.272
2021-12-03T02:30:00.135357Z,2021,12,3,2,30,0,428.632
2021-12-03T03:29:59.969763Z,2021,12,3,3,30,0,427.877
2021-12-03T04:30:00.119518Z,2021,12,3,4,30,0,426.749
2021-12-03T05:29:59.953923Z,2021,12,3,5,30,0,425.883
2021-12-03T06:30:00.103678Z,2021,12,3,6,30,0,424.677
2021-12-03T07:29:59.938083Z,2021,12,3,7,30,0,423.734
2021-12-03T08:30:00.087838Z,2021,12,3,8,30,0,422.863
2021-12-03T09:29:59.922237Z,2021,12,3,9,30,0,422.534
2021-12-03T10:30:00.071999Z,2021,12,3,10,30,0,422.402
2021-12-03T11:29:59.906397Z,2021,12,3,11,30,0,422.022
2021-12-03T12:30:00.056159Z,2021,12,3,12,30,0,421.783
2021-12-03T13:29:59.890557Z,2021,12,3,13,30,0,421.94
2021-12-03T14:30:00.040319Z,2021,12,3,14,30,0,422.122
2021-12-03T15:29:59.874718Z,2021,12,3,15,30,0,422.269
2021-12-03T16:30:00.024480Z,2021,12,3,16,30,0,422.596
2021-12-03T17:29:59.858878Z,2021,12,3,17,30,0,423.318
2021-12-03T18:30:00.008640Z,2021,12,3,18,30,0,423.587
2021-12-03T19:29:59.843038Z,2021,12,3,19,30,0,423.527
2021-12-03T20:29:59.992800Z,2021,12,3,20,30,0,423.073
2021-12-03T21:30:00.142563Z,2021,12,3,21,30,0,423.264
2021-12-03T22:29:59.976961Z,2021,12,3,22,30,0,423.168
2021-12-03T23:30:00.126723Z,2021,12,3,23,30,0,422.819
2021-12-04T00:29:59.961121Z,2021,12,4,0,30,0,422.59
2021-12-04T01:30:00.110883Z,2021,12,4,1,30,0,422.364
2021-12-04T02:29:59.945281Z,2021,12,4,2,30,0,422.183
2021-12-04T03:30:00.095036Z,2021,12,4,3,30,0,421.987
2021-12-04T04:29:59.929442Z,2021,12,4,4,30,0,421.983
2021-12-04T05:30:00.079197Z,2021,12,4,5,30,0,422.154
2021-12-04T06:29:59.913602Z,2021,12,4,6,30,0,422.47
2021-12-04T07:30:00.063357Z,2021,12,4,7,30,0,422.819
2021-12-04T08:29:59.897763Z,2021,12,4,8,30,0,422.992
2021-12-04T09:30:00.047517Z,2021,12,4,9,30,0,423.384
2021-12-04T10:29:59.881923Z,2021,12,4,10,30,0,423.614
2021-12-04T11:30:00.031678Z,2021,12,4,11,30,0,423.817
2021-12-04T12:29:59.866083Z,2021,12,4,12,30,0,423.981
2021-12-04T13:30:00.015838Z,2021,12,4,13,30,0,424.154
2021-12-04T14:29:59.850236Z,2021,12,4,14,30,0,424.346
2021-12-04T15:29:59.999999Z,2021,12,4,15,30,0,424.463
2021-12-04T16:30:00.149761Z,2021,12,4,16,30,0,424.612
2021-12-04T17:29:59.984159Z,2021,12,4,17,30,0,424.763
2021-12-04T18:30:00.133921Z,2021,12,4,18,30,0,424.661
2021-12-04T19:29:59.968319Z,2021,12,4,19,30,0,424.718
2021-12-04T20:30:00.118081Z,2021,12,4,20,30,0,424.705
2021-12-04T21:29:59.952480Z,2021,12,4,21,30,0,424.673
2021-12-04T22:30:00.102242Z,2021,12,4,22,30,0,424.718
2021-12-04T23:29:59.936640Z,2021,12,4,23,30,0,424.787
2021-12-05T00:30:00.086402Z,2021,12,5,0,30,0,424.758
2021-12-05T01:29:59.920800Z,2021,12,5,1,30,0,424.87
2021-12-05T02:30:00.070562Z,2021,12,5,2,30,0,424.866
2021-12-05T03:29:59.904961Z,2021,12,5,3,30,0,424.834
2021-12-05T04:30:00.054723Z,2021,12,5,4,30,0,424.817
2021-12-05T05:29:59.889121Z,2021,12,5,5,30,0,424.766
2021-12-05T06:30:00.038883Z,2021,12,5,6,30,0,425.596
2021-12-05T07:29:59.873281Z,2021,12,5,7,30,0,425.886
2021-12-05T08:30:00.023044Z,2021,12,5,8,30,0,425.85
2021-12-05T09:29:59.857442Z,2021,12,5,9,30,0,426.038
2021-12-05T10:30:00.007197Z,2021,12,5,10,30,0,425.388
2021-12-05T11:30:00.156959Z,2021,12,5,11,30,0,425.559
2021-12-05T12:29:59.991357Z,2021,12,5,12,30,0,425.792
2021-12-05T13:30:00.141119Z,2021,12,5,13,30,0,425.474
2021-12-05T14:29:59.975517Z,2021,12,5,14,30,0,424.538
2021-12-05T15:30:00.125280Z,2021,12,5,15,30,0,424.684
2021-12-05T16:29:59.959678Z,2021,12,5,16,30,0,424.508
2021-12-05T17:30:00.109440Z,2021,12,5,17,30,0,424.298
2021-12-05T18:29:59.943838Z,2021,12,5,18,30,0,424.264
2021-12-05T19:30:00.093600Z,2021,12,5,19,30,0,424.02
2021-12-05T20:29:59.927998Z,2021,12,5,20,30,0,425.237
2021-12-05T21:30:00.077761Z,2021,12,5,21,30,0,426.38
2021-12-05T22:29:59.912159Z,2021,12,5,22,30,0,424.958
2021-12-05T23:30:00.061921Z,2021,12,5,23,30,0,425.444
2021-12-06T00:29:59.896319Z,2021,12,6,0,30,0,425.431
2021-12-06T01:30:00.046081Z,2021,12,6,1,30,0,425.483
2021-12-06T02:29:59.880480Z,2021,12,6,2,30,0,425.15
2021-12-06T03:30:00.030242Z,2021,12,6,3,30,0,424.955
2021-12-06T04:29:59.864640Z,2021,12,6,4,30,0,424.764
2021-12-06T05:30:00.014402Z,2021,12,6,5,30,0,424.33
2021-12-06T06:29:59.848800Z,2021,12,6,6,30,0,424.089
2021-12-06T07:29:59.998562Z,2021,12,6,7,30,0,423.952
2021-12-06T08:30:00.148317Z,2021,12,6,8,30,0,423.931
2021-12-06T09:29:59.982723Z,2021,12,6,9,30,0,424.043
2021-12-06T10:30:00.132478Z,2021,12,6,10,30,0,424.092
2021-12-06T11:29:59.966883Z,2021,12,6,11,30,0,424.197
2021-12-06T12:30:00.116638Z,2021,12,6,12,30,0,424.228
2021-12-06T13:29:59.951043Z,2021,12,6,13,30,0,424.326
2021-12-06T14:30:00.100798Z,2021,12,6,14,30,0,424.428
2021-12-06T15:29:59.935197Z,2021,12,6,15,30,0,424.454
2021-12-06T16:30:00.084959Z,2021,12,6,16,30,0,424.426
2021-12-06T17:29:59.919357Z,2021,12,6,17,30,0,424.374
2021-12-06T18:30:00.069119Z,2021,12,6,18,30,0,424.393
2021-12-06T19:29:59.903517Z,2021,12,6,19,30,0,424.265
2021-12-06T20:30:00.053279Z,2021,12,6,20,30,0,423.901
2021-12-06T21:29:59.887678Z,2021,12,6,21,30,0,423.761
2021-12-06T22:30:00.037440Z,2021,12,6,22,30,0,424.09
2021-12-06T23:29:59.871838Z,2021,12,6,23,30,0,424.548
2021-12-07T00:30:00.021600Z,2021,12,7,0,30,0,424.902
2021-12-07T01:29:59.855998Z,2021,12,7,1,30,0,425.594
2021-12-07T05:30:00.139683Z,2021,12,7,5,30,0,424.902
2021-12-07T06:29:59.974081Z,2021,12,7,6,30,0,425.214
2021-12-07T07:30:00.123843Z,2021,12,7,7,30,0,425.185
2021-12-07T08:29:59.958242Z,2021,12,7,8,30,0,425.158
2021-12-07T09:30:00.107997Z,2021,12,7,9,30,0,425.287
2021-12-07T10:29:59.942402Z,2021,12,7,10,30,0,425.299
2021-12-07T11:30:00.092157Z,2021,12,7,11,30,0,425.33
2021-12-07T12:29:59.926562Z,2021,12,7,12,30,0,425.194
2021-12-07T13:30:00.076317Z,2021,12,7,13,30,0,426.165
2021-12-07T14:29:59.910723Z,2021,12,7,14,30,0,425.773
2021-12-07T15:30:00.060478Z,2021,12,7,15,30,0,425.551
2021-12-07T16:29:59.894883Z,2021,12,7,16,30,0,426.304
2021-12-07T17:30:00.044638Z,2021,12,7,17,30,0,431.422
2021-12-07T18:29:59.879043Z,2021,12,7,18,30,0,426.508
2021-12-07T19:30:00.028798Z,2021,12,7,19,30,0,425.606
2021-12-07T20:29:59.863197Z,2021,12,7,20,30,0,425.338
2021-12-07T21:30:00.012959Z,2021,12,7,21,30,0,425.214
2021-12-07T22:29:59.847357Z,2021,12,7,22,30,0,424.642
2021-12-07T23:29:59.997119Z,2021,12,7,23,30,0,424.613
2021-12-08T00:30:00.146881Z,2021,12,8,0,30,0,426.296
2021-12-08T01:29:59.981279Z,2021,12,8,1,30,0,426.26
2021-12-08T02:30:00.131041Z,2021,12,8,2,30,0,425.444
2021-12-08T03:29:59.965440Z,2021,12,8,3,30,0,425.346
2021-12-08T04:30:00.115202Z,2021,12,8,4,30,0,425.42
2021-12-08T05:29:59.949600Z,2021,12,8,5,30,0,426.448
2021-12-08T06:30:00.099362Z,2021,12,8,6,30,0,426.023
2021-12-08T07:29:59.933760Z,2021,12,8,7,30,0,426.485
2021-12-08T08:30:00.083523Z,2021,12,8,8,30,0,426.821
2021-12-08T09:29:59.917921Z,2021,12,8,9,30,0,428.599
2021-12-08T10:30:00.067683Z,2021,12,8,10,30,0,428.487
2021-12-08T11:29:59.902081Z,2021,12,8,11,30,0,427.114
2021-12-08T12:30:00.051843Z,2021,12,8,12,30,0,428.491
2021-12-08T13:29:59.886242Z,2021,12,8,13,30,0,427.265
2021-12-08T14:30:00.035996Z,2021,12,8,14,30,0,426.772
2021-12-08T15:29:59.870402Z,2021,12,8,15,30,0,426.689
2021-12-08T16:30:00.020157Z,2021,12,8,16,30,0,427.141
2021-12-08T17:29:59.854562Z,2021,12,8,17,30,0,427.452
2021-12-08T18:30:00.004317Z,2021,12,8,18,30,0,427.716
2021-12-08T19:30:00.154079Z,2021,12,8,19,30,0,427.377
2021-12-08T20:29:59.988478Z,2021,12,8,20,30,0,427.436
2021-12-08T21:30:00.138240Z,2021,12,8,21,30,0,426.665
2021-12-08T22:29:59.972638Z,2021,12,8,22,30,0,426.864
2021-12-08T23:30:00.122400Z,2021,12,8,23,30,0,426.981
2021-12-09T00:29:59.956798Z,2021,12,9,0,30,0,425.504
2021-12-09T01:30:00.106560Z,2021,12,9,1,30,0,424.411
