Vuosi,Kk,Pv,Klo,Aikavyöhyke,Hajasäteily (W/m2),Suorasäteily (W/m2),Kokonaissäteily (W/m2),Ilmakehän pitkäaaltosäteily (W/m2),Maanpinnan pitkäaaltosäteily (W/m2),Säteilytase (W/m2),Heijastunutsäteily (W/m2),Paisteaika (s),UV-B-säteily (index)
2019,2,17,13:00,UTC,59,291.9,125,226,,,,60,0.2
2019,2,17,14:00,UTC,39.9,416.1,99.1,226,,,,60,0.1
2019,2,17,15:00,UTC,7.7,100.9,11.9,223.7,,,,0,0
2019,2,17,16:00,UTC,-2.1,-0.6,-2.3,221.7,,,,0,0
2019,2,17,17:00,UTC,-2.4,-0.3,-2.4,219.6,,,,0,0
2019,2,17,18:00,UTC,-2.3,-0.3,-2.5,218.4,,,,0,0
2019,2,17,19:00,UTC,-2.1,0,-2.3,216.6,,,,0,0
2019,2,17,20:00,UTC,-2,0.1,-2.3,214.2,,,,0,0
2019,2,17,21:00,UTC,-1.6,0.1,-1.7,231.9,,,,0,0
2019,2,17,22:00,UTC,-1.9,0.3,-1.7,257,,,,0,0
2019,2,17,23:00,UTC,-0.8,0.7,-0.6,272.5,,,,0,0
2019,2,18,00:00,UTC,-1.6,0.2,-1.7,242.5,,,,0,0
2019,2,18,01:00,UTC,-2,-0.2,-2,241.3,,,,0,0
2019,2,18,02:00,UTC,-1.5,0.1,-1.6,254.8,,,,0,0
2019,2,18,03:00,UTC,-1.4,0.9,-1.3,260.4,,,,0,0
2019,2,18,04:00,UTC,-1.2,0.6,-1.1,267,,,,0,0
2019,2,18,05:00,UTC,-0.7,1.1,-0.7,287.2,,,,0,0
2019,2,18,06:00,UTC,5.9,123.8,9.3,290.9,,,,60,0
2019,2,18,07:00,UTC,34.6,0.5,34.9,296.6,,,,0,0.1
2019,2,18,08:00,UTC,69.2,0.4,69.7,300,,,,0,0.2
2019,2,18,09:00,UTC,104,0.9,104.6,301.7,,,,0,0.3
2019,2,18,10:00,UTC,179.1,22.8,187.2,295,,,,0,0.5
2019,2,18,11:00,UTC,157.4,360.1,273.8,240.9,,,,60,0.6
2019,2,18,12:00,UTC,120.7,10.6,124.5,292.6,,,,0,0.4
2019,2,18,13:00,UTC,98.7,1.2,99.3,290.5,,,,0,0.2
2019,2,18,14:00,UTC,22.7,0.6,22.9,315.9,,,,0,0.1
2019,2,18,15:00,UTC,2.3,0,2.5,316.6,,,,0,0
2019,2,18,16:00,UTC,-1.2,-0.2,-1.1,317.3,,,,0,0
2019,2,18,17:00,UTC,-0.2,0.6,-0.3,318.6,,,,0,0
2019,2,18,18:00,UTC,-1.1,-0.1,-1.1,319.4,,,,0,0
2019,2,18,19:00,UTC,-1.2,0,-1,319.1,,,,0,0
2019,2,18,20:00,UTC,-1.2,0.4,-1.4,320.3,,,,0,0
2019,2,18,21:00,UTC,-0.4,1.1,-0.6,321.8,,,,0,0
2019,2,18,22:00,UTC,-0.9,0.4,-1,322.5,,,,0,0
2019,2,18,23:00,UTC,-0.9,0.6,-0.9,323.2,,,,0,0
2019,2,19,00:00,UTC,-0.8,0.4,-0.6,322.7,,,,0,0
2019,2,19,01:00,UTC,-0.8,0.5,-0.7,322.4,,,,0,0
2019,2,19,02:00,UTC,-0.9,0.5,-0.8,322.2,,,,0,0
2019,2,19,03:00,UTC,-1,0.4,-0.8,322.1,,,,0,0
2019,2,19,04:00,UTC,-0.7,0.5,-0.6,322.5,,,,0,0
2019,2,19,05:00,UTC,-0.5,0.8,-0.5,322.7,,,,0,0
2019,2,19,06:00,UTC,1.3,0.5,1.3,321.9,,,,0,0
2019,2,19,07:00,UTC,16.1,0.8,15.9,321.8,,,,0,0
2019,2,19,08:00,UTC,19.1,0.4,19,321,,,,0,0.1
2019,2,19,09:00,UTC,16.7,0.7,16.5,321.8,,,,0,0.1
2019,2,19,10:00,UTC,22.8,0.3,22.8,322.2,,,,0,0.1
2019,2,19,11:00,UTC,15.4,0.6,15.4,321.7,,,,0,0.1
2019,2,19,12:00,UTC,16.3,0.9,16.1,322.1,,,,0,0.1
2019,2,19,13:00,UTC,14.1,0.6,13.9,322.2,,,,0,0.1
2019,2,19,14:00,UTC,6.9,0.5,6.7,323.3,,,,0,0
2019,2,19,15:00,UTC,2.3,0.4,2.2,322,,,,0,0
2019,2,19,16:00,UTC,-0.4,0.9,-0.5,322.3,,,,0,0
2019,2,19,17:00,UTC,-0.4,1.2,-0.5,319.1,,,,0,0
2019,2,19,18:00,UTC,-0.7,1,-0.6,320.1,,,,0,0
2019,2,19,19:00,UTC,-0.5,1,-0.4,323.5,,,,0,0
2019,2,19,20:00,UTC,-1.1,1,-0.9,323.8,,,,0,0
2019,2,19,21:00,UTC,-0.4,1.3,0,324.2,,,,0,0
2019,2,19,22:00,UTC,-0.7,1.2,-0.5,323.9,,,,0,0
2019,2,19,23:00,UTC,-0.9,0.7,-0.6,324,,,,0,0
2019,2,20,00:00,UTC,-1.2,1.4,-0.8,323.7,,,,0,0
2019,2,20,01:00,UTC,-0.6,0.7,-0.4,323.6,,,,0,0
2019,2,20,02:00,UTC,-1.2,0.8,-0.9,322.6,,,,0,0
2019,2,20,03:00,UTC,-0.7,1.1,-0.5,315.9,,,,0,0
2019,2,20,04:00,UTC,-0.9,0.5,-0.8,314.4,,,,0,0
2019,2,20,05:00,UTC,-0.3,0.5,-0.1,318.1,,,,0,0
2019,2,20,06:00,UTC,4.9,1,5.2,316.3,,,,0,0
2019,2,20,07:00,UTC,31.2,1,31.1,301.4,,,,0,0.1
2019,2,20,08:00,UTC,33.4,0.7,33.4,314,,,,0,0.1
2019,2,20,09:00,UTC,118.7,0.9,118.5,304.3,,,,0,0.2
2019,2,20,10:00,UTC,82.6,-0.6,82.5,292.1,,,,0,0.2
2019,2,20,11:00,UTC,162.1,1,161.9,279.4,,,,0,0.3
2019,2,20,12:00,UTC,120.2,0.8,120.5,281.9,,,,0,0.2
2019,2,20,13:00,UTC,132,14.1,135.4,276.9,,,,0,0.2
2019,2,20,14:00,UTC,76.1,33.7,81.8,267.5,,,,5,0.1
2019,2,20,15:00,UTC,10.5,0.1,10.4,266,,,,0,0
2019,2,20,16:00,UTC,-1.1,0.2,-1.3,241.4,,,,0,0
2019,2,20,17:00,UTC,-1.4,-0.1,-1.6,227.4,,,,0,0
2019,2,20,18:00,UTC,-1.9,-0.2,-2.4,209.8,,,,0,0
2019,2,20,19:00,UTC,-1.6,-0.2,-1.7,241.7,,,,0,0
2019,2,20,20:00,UTC,-1,0.3,-1,236.5,,,,0,0
2019,2,20,21:00,UTC,-1.6,-0.1,-1.8,237.6,,,,0,0
2019,2,20,22:00,UTC,-2.4,-0.4,-2.6,196.7,,,,0,0
2019,2,20,23:00,UTC,-1.9,0.2,-2.2,190.6,,,,0,0
2019,2,21,00:00,UTC,-2,0,-2.5,187.9,,,,0,0
2019,2,21,01:00,UTC,-2,0.2,-2.1,185.9,,,,0,0
2019,2,21,02:00,UTC,-1.9,0.2,-2.2,181.9,,,,0,0
2019,2,21,03:00,UTC,-2.3,-0.2,-2.4,179.7,,,,0,0
2019,2,21,04:00,UTC,-1.9,0.1,-2,175.4,,,,0,0
2019,2,21,05:00,UTC,-1.5,0.3,-1.7,176.1,,,,0,0
2019,2,21,06:00,UTC,9,203,17.1,176.1,,,,60,0
2019,2,21,07:00,UTC,31.2,584.9,115,177.8,,,,60,0.1
2019,2,21,08:00,UTC,43.6,732.6,215.2,181.1,,,,60,0.2
2019,2,21,09:00,UTC,49.2,819.1,295.7,180.8,,,,60,0.4
2019,2,21,10:00,UTC,53,844.8,337.1,181.7,,,,60,0.5
2019,2,21,11:00,UTC,52.6,868.9,345.4,177.7,,,,60,0.5
2019,2,21,12:00,UTC,50.7,839.3,307.4,180.2,,,,60,0.4
2019,2,21,13:00,UTC,45,765.9,232.2,182.5,,,,60,0.3
2019,2,21,14:00,UTC,33.3,614.4,130.7,181.9,,,,60,0.1
2019,2,21,15:00,UTC,10.8,42.9,13,181.1,,,,0,0
2019,2,21,16:00,UTC,-1.8,0,-2.1,180.4,,,,0,0
2019,2,21,17:00,UTC,-2.4,-0.3,-2.6,178.8,,,,0,0
2019,2,21,18:00,UTC,-1.7,0.3,-2.1,177.8,,,,0,0
2019,2,21,19:00,UTC,-2.4,-0.3,-2.5,176.1,,,,0,0
2019,2,21,20:00,UTC,-2,0.1,-2,174.5,,,,0,0
2019,2,21,21:00,UTC,-2.5,-0.3,-2.7,173.7,,,,0,0
2019,2,21,22:00,UTC,-2.2,-0.2,-2.5,174.1,,,,0,0
2019,2,21,23:00,UTC,-2.5,-0.4,-2.5,174.8,,,,0,0
2019,2,22,00:00,UTC,-1.7,0.3,-1.8,173.6,,,,0,0
2019,2,22,01:00,UTC,-1.5,0.4,-1.7,172.4,,,,0,0
2019,2,22,02:00,UTC,-2.3,-0.1,-2.5,171.8,,,,0,0
2019,2,22,03:00,UTC,-1.7,0.4,-1.9,171.1,,,,0,0
2019,2,22,04:00,UTC,-2.1,0,-2.3,171,,,,0,0
2019,2,22,05:00,UTC,-2.1,0,-2.2,171.8,,,,0,0
2019,2,22,06:00,UTC,11,255.2,22.3,171.6,,,,60,0
2019,2,22,07:00,UTC,31.3,609.1,121.6,171.9,,,,60,0.1
2019,2,22,08:00,UTC,42.8,767.3,227.7,173.1,,,,60,0.3
2019,2,22,09:00,UTC,53.7,824.1,306.9,177,,,,60,0.4
2019,2,22,10:00,UTC,55.2,855.9,349.3,180.2,,,,60,0.5
2019,2,22,11:00,UTC,56.2,871.8,357.1,184,,,,60,0.6
2019,2,22,12:00,UTC,58.3,795.9,308.7,188.5,,,,60,0.5
2019,2,22,13:00,UTC,51.8,760.9,245,190.7,,,,60,0.3
2019,2,22,14:00,UTC,39.4,420.7,109.7,192.5,,,,60,0.1
2019,2,22,15:00,UTC,15.6,40.5,18.4,197.9,,,,0,0
2019,2,22,16:00,UTC,-1.8,0.1,-1.9,211,,,,0,0
2019,2,22,17:00,UTC,-1.5,0.4,-1.5,208.9,,,,0,0
2019,2,22,18:00,UTC,-1.5,0,-1.4,237.3,,,,0,0
2019,2,22,19:00,UTC,-1.7,0.2,-1.5,236,,,,0,0
2019,2,22,20:00,UTC,-1.2,0.6,-1.2,225.9,,,,0,0
2019,2,22,21:00,UTC,-0.2,1.3,-0.1,286.3,,,,0,0
2019,2,22,22:00,UTC,-1.5,0.6,-1.3,286.8,,,,0,0
2019,2,22,23:00,UTC,-0.7,0.8,-0.4,298,,,,0,0
2019,2,23,00:00,UTC,-0.5,0.7,-0.5,302.4,,,,0,0
2019,2,23,01:00,UTC,-0.5,0.3,-0.4,302.4,,,,0,0
2019,2,23,02:00,UTC,-0.4,1.4,-0.6,307.4,,,,0,0
2019,2,23,03:00,UTC,-1.2,0.6,-1.5,312.4,,,,0,0
2019,2,23,04:00,UTC,-1.3,0.2,-1.6,313,,,,0,0
2019,2,23,05:00,UTC,-1.4,0.1,-1.5,313.4,,,,0,0
2019,2,23,06:00,UTC,3,-0.2,2.5,313.2,,,,0,0
2019,2,23,07:00,UTC,26,0,25.9,310.4,,,,0,0.1
2019,2,23,08:00,UTC,64.1,1.2,64.3,308,,,,0,0.2
2019,2,23,09:00,UTC,141.6,2.4,142.8,304.7,,,,0,0.5
2019,2,23,10:00,UTC,159.5,3.2,161.7,295.1,,,,0,0.6
2019,2,23,11:00,UTC,259.1,91.9,293.7,289.3,,,,25,0.7
2019,2,23,12:00,UTC,119.5,680,341.3,253.3,,,,60,0.6
2019,2,23,13:00,UTC,63.2,669.4,238.5,251.1,,,,60,0.4
2019,2,23,14:00,UTC,40.9,61.6,52.4,250.6,,,,0,0.2
2019,2,23,15:00,UTC,22.5,5.6,23.1,258,,,,0,0.1
2019,2,23,16:00,UTC,-2.1,-0.8,-2.2,255.2,,,,0,0
2019,2,23,17:00,UTC,-1.6,0.1,-1.6,260.6,,,,0,0
2019,2,23,18:00,UTC,-2.2,-0.6,-2.2,255.9,,,,0,0
2019,2,23,19:00,UTC,-1.2,0,-1.1,303.1,,,,0,0
2019,2,23,20:00,UTC,-0.7,0.7,-0.5,304.1,,,,0,0
2019,2,23,21:00,UTC,-1.3,-0.1,-1.1,286.3,,,,0,0
2019,2,23,22:00,UTC,-1.5,0.1,-1.5,270.3,,,,0,0
2019,2,23,23:00,UTC,-1.1,0.3,-1,289.3,,,,0,0
2019,2,24,00:00,UTC,-1.1,0.4,-1,276.2,,,,0,0
2019,2,24,01:00,UTC,-1.5,0.1,-1.3,288.6,,,,0,0
2019,2,24,02:00,UTC,-1,0.5,-0.9,282.6,,,,0,0
2019,2,24,03:00,UTC,-1.3,0.5,-0.9,291,,,,0,0
2019,2,24,04:00,UTC,-1.4,-0.4,-1.1,288.6,,,,0,0
2019,2,24,05:00,UTC,-1.5,0.4,-1.3,278.2,,,,0,0
2019,2,24,06:00,UTC,15.5,3.6,15.8,290.7,,,,0,0
2019,2,24,07:00,UTC,65.8,6.8,68.1,266.4,,,,0,0.2
2019,2,24,08:00,UTC,50.7,1.2,50.9,318.4,,,,0,0.2
2019,2,24,09:00,UTC,67.8,1.5,68.2,318.8,,,,0,0.3
2019,2,24,10:00,UTC,57.7,0.6,58.1,319.1,,,,0,0.3
2019,2,24,11:00,UTC,86.6,1.7,87.4,320.6,,,,0,0.3
2019,2,24,12:00,UTC,49.3,1.1,49.8,322.6,,,,0,0.2
2019,2,24,13:00,UTC,41.6,1.3,41.9,323.6,,,,0,0.1
2019,2,24,14:00,UTC,46.7,1.1,46.9,321.6,,,,0,0.1
2019,2,24,15:00,UTC,23.6,185.5,37.1,253,,,,60,0.1
2019,2,24,16:00,UTC,-1.7,0.3,-1.7,254.3,,,,0,0
2019,2,24,17:00,UTC,-2.4,-0.1,-2.5,242.2,,,,0,0
2019,2,24,18:00,UTC,-2,0.6,-2.2,241.9,,,,0,0
2019,2,24,19:00,UTC,-2.1,0,-2.3,242.2,,,,0,0
2019,2,24,20:00,UTC,-2.1,0.7,-2.3,242.4,,,,0,0
2019,2,24,21:00,UTC,-2,0.1,-2.2,242.7,,,,0,0
2019,2,24,22:00,UTC,-2.3,0.3,-2.4,244.6,,,,0,0
2019,2,24,23:00,UTC,-2,-0.2,-2.3,244.3,,,,0,0
2019,2,25,00:00,UTC,-2.1,0,-2.3,244.1,,,,0,0
2019,2,25,01:00,UTC,-2.2,-0.3,-2.3,245.7,,,,0,0
2019,2,25,02:00,UTC,-2.3,-0.7,-2.6,244.9,,,,0,0
2019,2,25,03:00,UTC,-2.3,-0.2,-2.5,246.8,,,,0,0
2019,2,25,04:00,UTC,-1.7,0.2,-1.9,243.9,,,,0,0
2019,2,25,05:00,UTC,-1.9,-0.5,-2.1,242.8,,,,0,0
2019,2,25,06:00,UTC,18.3,147.2,27.3,243.2,,,,60,0.1
2019,2,25,07:00,UTC,63.2,491,147.2,255.6,,,,60,0.2
2019,2,25,08:00,UTC,55.6,669.8,231.9,244.2,,,,60,0.3
2019,2,25,09:00,UTC,59.4,760.1,310.2,245.7,,,,60,0.5
2019,2,25,10:00,UTC,62.7,795,353.7,247.9,,,,60,0.7
2019,2,25,11:00,UTC,69.8,795.7,363.3,249.7,,,,60,0.7
2019,2,25,12:00,UTC,77.6,620.9,295.3,251.2,,,,55,0.5
2019,2,25,13:00,UTC,55.6,720,251.9,249.3,,,,60,0.4
2019,2,25,14:00,UTC,74.3,5.3,75.7,264.5,,,,0,0.1
2019,2,25,15:00,UTC,19.3,-0.4,19,272.4,,,,0,0
2019,2,25,16:00,UTC,-1.7,-0.6,-1.8,275.6,,,,0,0
2019,2,25,17:00,UTC,-1.8,-0.3,-2,288.2,,,,0,0
2019,2,25,18:00,UTC,-1.3,-0.2,-1.3,298.5,,,,0,0
2019,2,25,19:00,UTC,-0.7,-0.1,-0.8,301.2,,,,0,0
2019,2,25,20:00,UTC,-0.9,0.1,-0.9,309.6,,,,0,0
2019,2,25,21:00,UTC,-1.1,0.1,-1,305.1,,,,0,0
2019,2,25,22:00,UTC,-0.4,-0.2,-0.7,313,,,,0,0
2019,2,25,23:00,UTC,-1.4,-0.8,-1.6,311.6,,,,0,0
2019,2,26,00:00,UTC,-1.2,-0.8,-1.5,317.7,,,,0,0
2019,2,26,01:00,UTC,-1.2,0.1,-1.5,301.2,,,,0,0
2019,2,26,02:00,UTC,-1.2,0.3,-1.2,309.4,,,,0,0
2019,2,26,03:00,UTC,-0.9,0.6,-0.7,311.9,,,,0,0
2019,2,26,04:00,UTC,-1.3,-0.2,-1.1,318,,,,0,0
2019,2,26,05:00,UTC,-1.2,-0.4,-0.9,308.5,,,,0,0
2019,2,26,06:00,UTC,12.1,0.2,12.3,314.8,,,,0,0
2019,2,26,07:00,UTC,34.3,0.3,34.9,316.2,,,,0,0.1
2019,2,26,08:00,UTC,81.6,1.9,82.6,315.4,,,,0,0.2
2019,2,26,09:00,UTC,142.6,2.7,144,315,,,,0,0.4
2019,2,26,10:00,UTC,129,273.5,235.7,248,,,,35,0.7
2019,2,26,11:00,UTC,110.4,807.6,413.9,247,,,,60,0.8
2019,2,26,12:00,UTC,65.4,805.6,341.2,248.3,,,,60,0.6
2019,2,26,13:00,UTC,47.7,744.7,255.4,242.7,,,,60,0.4
2019,2,26,14:00,UTC,52.9,620.1,170.6,252.1,,,,60,0.2
2019,2,26,15:00,UTC,23,241.4,43.2,241,,,,60,0.1
2019,2,26,16:00,UTC,-1.4,-0.7,-1.7,238.4,,,,0,0
2019,2,26,17:00,UTC,-1.6,0.2,-1.8,238.4,,,,0,0
2019,2,26,18:00,UTC,-1.6,0.4,-1.8,237.5,,,,0,0
2019,2,26,19:00,UTC,-2.1,-0.1,-2.1,235.5,,,,0,0
2019,2,26,20:00,UTC,-2.1,-0.4,-2,261.9,,,,0,0
2019,2,26,21:00,UTC,-2,0.2,-2.2,233.7,,,,0,0
2019,2,26,22:00,UTC,-1.2,0.6,-1,284.7,,,,0,0
2019,2,26,23:00,UTC,-1.3,-0.1,-1.1,280.3,,,,0,0
2019,2,27,00:00,UTC,-1.1,0.6,-0.9,296.3,,,,0,0
2019,2,27,01:00,UTC,-0.9,0.5,-0.6,302.9,,,,0,0
2019,2,27,02:00,UTC,-1,0.1,-0.8,311.8,,,,0,0
2019,2,27,03:00,UTC,-0.9,0.6,-0.5,314.8,,,,0,0
2019,2,27,04:00,UTC,-0.6,0.6,-0.3,317,,,,0,0
2019,2,27,05:00,UTC,-1.1,0.1,-0.8,310.8,,,,0,0
2019,2,27,06:00,UTC,11.2,0.7,11.5,302.8,,,,0,0
2019,2,27,07:00,UTC,46.8,0.7,47.3,290.9,,,,0,0.1
2019,2,27,08:00,UTC,74,1.6,74.4,291.6,,,,0,0.2
2019,2,27,09:00,UTC,129.2,1.8,130,283.6,,,,0,0.4
2019,2,27,10:00,UTC,176.7,3,178.2,274.6,,,,0,0.6
2019,2,27,11:00,UTC,158.5,7.2,162.1,261.6,,,,0,0.6
2019,2,27,12:00,UTC,169.9,342.9,291.3,252.9,,,,60,0.6
2019,2,27,13:00,UTC,117.5,89.5,143.5,255.2,,,,0,0.3
2019,2,27,14:00,UTC,75.1,16.7,78.9,248.2,,,,0,0.2
2019,2,27,15:00,UTC,17.9,99.3,26.6,239.5,,,,0,0.1
2019,2,27,16:00,UTC,-1.6,-0.5,-1.8,241.4,,,,0,0
2019,2,27,17:00,UTC,-2.2,-0.2,-2.3,240.7,,,,0,0
2019,2,27,18:00,UTC,-2.1,0.5,-2.2,240.4,,,,0,0
2019,2,27,19:00,UTC,-2.4,0.3,-2.4,240.3,,,,0,0
2019,2,27,20:00,UTC,-2.4,-0.3,-2.5,241,,,,0,0
2019,2,27,21:00,UTC,-2.1,-0.3,-2.2,244.4,,,,0,0
2019,2,27,22:00,UTC,-1.1,-0.1,-0.9,303.3,,,,0,0
2019,2,27,23:00,UTC,-1.2,0.3,-1,309.4,,,,0,0
2019,2,28,00:00,UTC,-1.4,-0.2,-1.5,302.4,,,,0,0
2019,2,28,01:00,UTC,-2.2,-0.5,-2.4,262,,,,0,0
2019,2,28,02:00,UTC,-2,-0.4,-2,266.6,,,,0,0
2019,2,28,03:00,UTC,-1.6,-0.2,-1.8,262.1,,,,0,0
2019,2,28,04:00,UTC,-2.5,-0.6,-2.5,260.2,,,,0,0
2019,2,28,05:00,UTC,-1.1,-0.2,-1.2,254.9,,,,0,0
2019,2,28,06:00,UTC,21,5.2,21.9,238.7,,,,0,0.1
2019,2,28,07:00,UTC,62.8,7,65.1,252.7,,,,0,0.2
2019,2,28,08:00,UTC,161.1,83.8,185.3,283,,,,15,0.3
2019,2,28,09:00,UTC,145.9,6.2,149.2,297.5,,,,0,0.4
2019,2,28,10:00,UTC,109.8,0,110.3,317,,,,0,0.4
2019,2,28,11:00,UTC,171.4,2,171.9,318,,,,0,0.4
2019,2,28,12:00,UTC,139.1,1.2,139.7,314,,,,0,0.3
2019,2,28,13:00,UTC,102.4,-0.3,102.3,316.1,,,,0,0.2
2019,2,28,14:00,UTC,65.2,0.5,64.8,316.6,,,,0,0.1
2019,2,28,15:00,UTC,18.6,-0.2,18.5,306.1,,,,0,0
2019,2,28,16:00,UTC,-1.1,-1.1,-1.1,270.8,,,,0,0
2019,2,28,17:00,UTC,-0.8,-0.2,-0.8,296.4,,,,0,0
2019,2,28,18:00,UTC,-1.3,-0.1,-1.7,227.6,,,,0,0
2019,2,28,19:00,UTC,-1,-0.2,-1,286.3,,,,0,0
2019,2,28,20:00,UTC,-1,-0.3,-1.4,238.9,,,,0,0
2019,2,28,21:00,UTC,-1.2,-0.1,-1.6,235.4,,,,0,0
2019,2,28,22:00,UTC,-0.9,0.1,-0.9,262.2,,,,0,0
2019,2,28,23:00,UTC,-0.9,0,-1,268.3,,,,0,0
2019,3,1,00:00,UTC,-0.9,-0.5,-1,273.5,,,,0,0
2019,3,1,01:00,UTC,-1.2,0.2,-1.1,272.6,,,,0,0
2019,3,1,02:00,UTC,-1.6,-0.1,-1.9,186.1,,,,0,0
2019,3,1,03:00,UTC,-2.1,-0.1,-2.3,184.5,,,,0,0
2019,3,1,04:00,UTC,-2.1,-0.2,-2.3,185.1,,,,0,0
2019,3,1,05:00,UTC,-1.3,-0.2,-1.4,185,,,,0,0
2019,3,1,06:00,UTC,19.5,387.5,51.7,183.4,,,,60,0.1
2019,3,1,07:00,UTC,38.6,657.1,163.5,183.5,,,,60,0.1
2019,3,1,08:00,UTC,48.5,783.2,272.5,183.9,,,,60,0.3
2019,3,1,09:00,UTC,55.9,835.3,352.2,186.7,,,,60,0.5
2019,3,1,10:00,UTC,59.6,856.9,393.2,189.6,,,,60,0.6
2019,3,1,11:00,UTC,57.6,869,397.9,191.1,,,,60,0.6
2019,3,1,12:00,UTC,95,660.4,333.2,196.8,,,,60,0.5
2019,3,1,13:00,UTC,50.4,788,283,192.9,,,,60,0.3
2019,3,1,14:00,UTC,39.6,671.2,178.1,191.5,,,,60,0.2
2019,3,1,15:00,UTC,22.8,413.9,63.3,192.3,,,,60,0.1
2019,3,1,16:00,UTC,0.5,-0.5,0.2,191,,,,0,0
2019,3,1,17:00,UTC,-2.5,-0.1,-2.5,189.4,,,,0,0
2019,3,1,18:00,UTC,-2.7,-0.1,-2.7,192,,,,0,0
2019,3,1,19:00,UTC,-1.8,0.7,-1.8,206.6,,,,0,0
2019,3,1,20:00,UTC,-1.6,0.9,-1.5,217.6,,,,0,0
2019,3,1,21:00,UTC,-1.7,0.6,-1.7,209.2,,,,0,0
2019,3,1,22:00,UTC,-1.5,0.6,-1.3,253.3,,,,0,0
2019,3,1,23:00,UTC,-0.6,1.1,-0.5,256.8,,,,0,0
2019,3,2,00:00,UTC,-0.4,1.3,-0.2,281.4,,,,0,0
2019,3,2,01:00,UTC,-0.9,1.1,-0.5,281.7,,,,0,0
2019,3,2,02:00,UTC,-0.8,1.2,-0.7,283.7,,,,0,0
2019,3,2,03:00,UTC,-1.5,0,-1.5,244,,,,0,0
2019,3,2,04:00,UTC,-0.7,0.6,-0.6,277.4,,,,0,0
2019,3,2,05:00,UTC,-1.6,-0.1,-1.6,217.3,,,,0,0
2019,3,2,06:00,UTC,19.4,417.5,56.6,216,,,,60,0.1
2019,3,2,07:00,UTC,36.6,669.7,168.4,216.9,,,,60,0.2
2019,3,2,08:00,UTC,45.6,786.5,276.9,218.2,,,,60,0.4
2019,3,2,09:00,UTC,50.2,842.6,355.7,221.2,,,,60,0.6
2019,3,2,10:00,UTC,242.7,253.5,346,254.1,,,,60,0.7
2019,3,2,11:00,UTC,223.5,16.8,231.9,283.1,,,,0,0.5
2019,3,2,12:00,UTC,172.4,1.7,174.4,269.7,,,,0,0.4
2019,3,2,13:00,UTC,184.3,498.2,340.6,275.2,,,,60,0.3
2019,3,2,14:00,UTC,57.8,-0.8,58.1,306.7,,,,0,0.1
2019,3,2,15:00,UTC,25.7,-0.6,26,283.1,,,,0,0.1
2019,3,2,16:00,UTC,-0.1,0.1,-0.1,282.2,,,,0,0
2019,3,2,17:00,UTC,-0.9,-0.1,-1,305.3,,,,0,0
2019,3,2,18:00,UTC,-1.7,0.7,-1.7,293.6,,,,0,0
2019,3,2,19:00,UTC,-1.1,0.1,-1.2,296.2,,,,0,0
2019,3,2,20:00,UTC,-1.3,-0.1,-1.5,273.9,,,,0,0
2019,3,2,21:00,UTC,-1.7,-0.7,-2,231.6,,,,0,0
2019,3,2,22:00,UTC,-2.2,-0.4,-2.4,207.4,,,,0,0
2019,3,2,23:00,UTC,-2.4,-0.9,-2.5,207.2,,,,0,0
2019,3,3,00:00,UTC,-1.9,-0.3,-2.1,199.2,,,,0,0
2019,3,3,01:00,UTC,-1.8,-0.4,-2.1,198.4,,,,0,0
2019,3,3,02:00,UTC,-1.9,-0.2,-2,192.7,,,,0,0
2019,3,3,03:00,UTC,-1.6,0.2,-1.9,188.7,,,,0,0
2019,3,3,04:00,UTC,-2.3,-0.2,-2.5,184.7,,,,0,0
2019,3,3,05:00,UTC,0.3,0.4,0.2,183.1,,,,0,0
2019,3,3,06:00,UTC,45.8,469.9,91.2,209.1,,,,60,0.1
2019,3,3,07:00,UTC,39.7,710.9,183.7,181.6,,,,60,0.2
2019,3,3,08:00,UTC,50.9,807.9,292.8,185.4,,,,60,0.5
2019,3,3,09:00,UTC,57,857.8,372.6,188.7,,,,60,0.8
2019,3,3,10:00,UTC,245.5,148.2,306.1,219.6,,,,60,0.9
2019,3,3,11:00,UTC,112.3,583.5,351.6,200.5,,,,60,0.9
2019,3,3,12:00,UTC,109.4,167.4,171.6,207.6,,,,60,0.7
2019,3,3,13:00,UTC,126.3,3,127.6,262.6,,,,0,0.3
2019,3,3,14:00,UTC,80.6,0.2,81.1,258.6,,,,0,0.2
2019,3,3,15:00,UTC,19.4,-0.2,19.2,260.8,,,,0,0.1
2019,3,3,16:00,UTC,0.4,0.4,0.3,257.2,,,,0,0
2019,3,3,17:00,UTC,-1,0.2,-1,262.8,,,,0,0
2019,3,3,18:00,UTC,-1,0.6,-0.9,267.1,,,,0,0
2019,3,3,19:00,UTC,-1.7,-0.1,-1.8,255.7,,,,0,0
2019,3,3,20:00,UTC,-0.8,0.5,-1,276.2,,,,0,0
2019,3,3,21:00,UTC,-1,0.2,-1.1,283.7,,,,0,0
2019,3,3,22:00,UTC,-0.7,0.1,-0.9,283.4,,,,0,0
2019,3,3,23:00,UTC,-1.2,-0.4,-1.4,282.4,,,,0,0
2019,3,4,00:00,UTC,-1,-1.6,-1,283.6,,,,0,0
2019,3,4,01:00,UTC,-1,-0.1,-0.8,283.3,,,,0,0
2019,3,4,02:00,UTC,-1.2,-0.2,-1,280,,,,0,0
2019,3,4,03:00,UTC,-0.9,0.5,-0.7,268.1,,,,0,0
