datetimeISO,year,month,day,hour,minute,second,value
2018-07-09T19:30:00.033118Z,2018,7,9,19,30,0,400.099
2018-07-09T20:29:59.867517Z,2018,7,9,20,30,0,398.638
2018-07-09T21:30:00.017279Z,2018,7,9,21,30,0,398.128
2018-07-09T22:29:59.851677Z,2018,7,9,22,30,0,398.419
2018-07-09T23:30:00.001439Z,2018,7,9,23,30,0,398.593
2018-07-10T00:30:00.151201Z,2018,7,10,0,30,0,399.446
2018-07-10T01:29:59.985599Z,2018,7,10,1,30,0,401.199
2018-07-10T02:30:00.135362Z,2018,7,10,2,30,0,409.183
2018-07-10T03:29:59.969760Z,2018,7,10,3,30,0,416.52
2018-07-10T04:30:00.119522Z,2018,7,10,4,30,0,419.324
2018-07-10T05:29:59.953920Z,2018,7,10,5,30,0,414.222
2018-07-10T06:30:00.103682Z,2018,7,10,6,30,0,404.591
2018-07-10T07:29:59.938080Z,2018,7,10,7,30,0,402.507
2018-07-10T08:30:00.087843Z,2018,7,10,8,30,0,401.023
2018-07-10T09:29:59.922241Z,2018,7,10,9,30,0,400.257
2018-07-10T10:30:00.072003Z,2018,7,10,10,30,0,399.08
2018-07-10T11:29:59.906401Z,2018,7,10,11,30,0,397.028
2018-07-10T12:30:00.056163Z,2018,7,10,12,30,0,396.68
2018-07-10T13:29:59.890562Z,2018,7,10,13,30,0,397.53
2018-07-10T14:30:00.040316Z,2018,7,10,14,30,0,398.753
2018-07-10T15:29:59.874722Z,2018,7,10,15,30,0,398.697
2018-07-10T16:30:00.024477Z,2018,7,10,16,30,0,398.014
2018-07-10T17:29:59.858882Z,2018,7,10,17,30,0,397.705
2018-07-10T18:30:00.008637Z,2018,7,10,18,30,0,397.667
2018-07-10T19:29:59.843043Z,2018,7,10,19,30,0,397.505
2018-07-10T20:29:59.992798Z,2018,7,10,20,30,0,397.136
2018-07-10T21:30:00.142560Z,2018,7,10,21,30,0,396.808
2018-07-10T22:29:59.976958Z,2018,7,10,22,30,0,398.696
2018-07-10T23:30:00.126720Z,2018,7,10,23,30,0,399.112
2018-07-11T00:29:59.961118Z,2018,7,11,0,30,0,393.693
2018-07-11T01:30:00.110880Z,2018,7,11,1,30,0,392.985
2018-07-11T02:29:59.945279Z,2018,7,11,2,30,0,402.741
2018-07-11T03:30:00.095041Z,2018,7,11,3,30,0,407.458
2018-07-11T04:29:59.929439Z,2018,7,11,4,30,0,407.758
2018-07-11T05:30:00.079201Z,2018,7,11,5,30,0,402.165
2018-07-11T06:29:59.913599Z,2018,7,11,6,30,0,394.348
2018-07-11T07:30:00.063361Z,2018,7,11,7,30,0,394.29
2018-07-11T08:29:59.897760Z,2018,7,11,8,30,0,393.077
2018-07-11T09:30:00.047522Z,2018,7,11,9,30,0,391.822
2018-07-11T10:29:59.881920Z,2018,7,11,10,30,0,391.643
2018-07-11T11:30:00.031682Z,2018,7,11,11,30,0,391.169
2018-07-11T12:29:59.866080Z,2018,7,11,12,30,0,390.249
2018-07-11T13:30:00.015843Z,2018,7,11,13,30,0,390.942
2018-07-11T14:29:59.850241Z,2018,7,11,14,30,0,390.408
2018-07-11T15:30:00.000003Z,2018,7,11,15,30,0,390.281
2018-07-11T16:30:00.149758Z,2018,7,11,16,30,0,390.54
2018-07-11T17:29:59.984163Z,2018,7,11,17,30,0,390.54
2018-07-11T18:30:00.133918Z,2018,7,11,18,30,0,391.962
2018-07-11T19:29:59.968324Z,2018,7,11,19,30,0,391.51
2018-07-11T20:30:00.118079Z,2018,7,11,20,30,0,391.326
2018-07-11T21:29:59.952477Z,2018,7,11,21,30,0,391.059
2018-07-11T22:30:00.102239Z,2018,7,11,22,30,0,391.069
2018-07-11T23:29:59.936637Z,2018,7,11,23,30,0,391.802
2018-07-12T00:30:00.086399Z,2018,7,12,0,30,0,392.36
2018-07-12T01:29:59.920797Z,2018,7,12,1,30,0,392.847
2018-07-12T02:30:00.070560Z,2018,7,12,2,30,0,392.811
2018-07-12T03:29:59.904958Z,2018,7,12,3,30,0,392.94
2018-07-12T04:30:00.054720Z,2018,7,12,4,30,0,400.475
2018-07-12T05:29:59.889118Z,2018,7,12,5,30,0,403.769
2018-07-12T06:30:00.038880Z,2018,7,12,6,30,0,401.747
2018-07-12T07:29:59.873279Z,2018,7,12,7,30,0,398.659
2018-07-12T08:30:00.023041Z,2018,7,12,8,30,0,393.831
2018-07-12T09:29:59.857439Z,2018,7,12,9,30,0,394.455
2018-07-12T10:30:00.007201Z,2018,7,12,10,30,0,394.602
2018-07-12T11:30:00.156963Z,2018,7,12,11,30,0,392.543
2018-07-12T12:29:59.991361Z,2018,7,12,12,30,0,390.657
2018-07-12T13:30:00.141123Z,2018,7,12,13,30,0,390.665
2018-07-12T14:29:59.975522Z,2018,7,12,14,30,0,390.417
2018-07-12T15:30:00.125277Z,2018,7,12,15,30,0,391.477
2018-07-12T16:29:59.959682Z,2018,7,12,16,30,0,392.201
2018-07-12T17:30:00.109437Z,2018,7,12,17,30,0,390.627
2018-07-12T18:29:59.943842Z,2018,7,12,18,30,0,390.363
2018-07-12T19:30:00.093597Z,2018,7,12,19,30,0,390.98
2018-07-12T20:29:59.928003Z,2018,7,12,20,30,0,391.375
2018-07-12T21:30:00.077758Z,2018,7,12,21,30,0,392.346
2018-07-12T22:29:59.912163Z,2018,7,12,22,30,0,393.422
2018-07-12T23:30:00.061918Z,2018,7,12,23,30,0,394.785
2018-07-13T00:29:59.896324Z,2018,7,13,0,30,0,396.057
2018-07-13T01:30:00.046078Z,2018,7,13,1,30,0,396.421
2018-07-13T02:29:59.880477Z,2018,7,13,2,30,0,395.23
2018-07-13T03:30:00.030239Z,2018,7,13,3,30,0,394.724
2018-07-13T04:29:59.864637Z,2018,7,13,4,30,0,405.634
2018-07-13T05:30:00.014399Z,2018,7,13,5,30,0,416.789
2018-07-13T06:29:59.848797Z,2018,7,13,6,30,0,396.837
2018-07-13T07:29:59.998560Z,2018,7,13,7,30,0,394.622
2018-07-13T08:30:00.148322Z,2018,7,13,8,30,0,393.933
2018-07-13T09:29:59.982720Z,2018,7,13,9,30,0,394.151
2018-07-13T10:30:00.132482Z,2018,7,13,10,30,0,393.316
2018-07-13T11:29:59.966880Z,2018,7,13,11,30,0,391.273
2018-07-13T12:30:00.116642Z,2018,7,13,12,30,0,391.071
2018-07-13T13:29:59.951041Z,2018,7,13,13,30,0,392.926
2018-07-13T14:30:00.100803Z,2018,7,13,14,30,0,390.186
2018-07-13T15:29:59.935201Z,2018,7,13,15,30,0,390.654
2018-07-13T16:30:00.084963Z,2018,7,13,16,30,0,391.062
2018-07-13T17:29:59.919361Z,2018,7,13,17,30,0,393.181
2018-07-13T18:30:00.069123Z,2018,7,13,18,30,0,394.548
2018-07-13T19:29:59.903522Z,2018,7,13,19,30,0,395.966
2018-07-13T20:30:00.053277Z,2018,7,13,20,30,0,394.532
2018-07-13T21:29:59.887682Z,2018,7,13,21,30,0,393.985
2018-07-13T22:30:00.037437Z,2018,7,13,22,30,0,395.343
2018-07-13T23:29:59.871842Z,2018,7,13,23,30,0,397.731
2018-07-14T00:30:00.021597Z,2018,7,14,0,30,0,403.184
2018-07-14T01:29:59.856003Z,2018,7,14,1,30,0,409.103
2018-07-14T02:30:00.005758Z,2018,7,14,2,30,0,408.895
2018-07-14T03:30:00.155520Z,2018,7,14,3,30,0,404.608
2018-07-14T04:29:59.989918Z,2018,7,14,4,30,0,408.699
2018-07-14T05:30:00.139680Z,2018,7,14,5,30,0,411.302
2018-07-14T06:29:59.974078Z,2018,7,14,6,30,0,401.843
2018-07-14T07:30:00.123840Z,2018,7,14,7,30,0,398.131
2018-07-14T08:29:59.958239Z,2018,7,14,8,30,0,398.06
2018-07-14T09:30:00.108001Z,2018,7,14,9,30,0,396.137
2018-07-14T10:29:59.942399Z,2018,7,14,10,30,0,392.702
2018-07-14T11:30:00.092161Z,2018,7,14,11,30,0,393.111
2018-07-14T12:29:59.926559Z,2018,7,14,12,30,0,393.805
2018-07-14T13:30:00.076322Z,2018,7,14,13,30,0,394.127
2018-07-14T14:29:59.910720Z,2018,7,14,14,30,0,395.44
2018-07-14T15:30:00.060482Z,2018,7,14,15,30,0,395.761
2018-07-14T16:29:59.894880Z,2018,7,14,16,30,0,395.553
2018-07-14T17:30:00.044642Z,2018,7,14,17,30,0,395.7
2018-07-14T18:29:59.879041Z,2018,7,14,18,30,0,395.962
2018-07-14T19:30:00.028803Z,2018,7,14,19,30,0,395.681
2018-07-14T20:29:59.863201Z,2018,7,14,20,30,0,395.626
2018-07-14T21:30:00.012963Z,2018,7,14,21,30,0,397.49
2018-07-14T22:29:59.847361Z,2018,7,14,22,30,0,399.841
2018-07-14T23:29:59.997123Z,2018,7,14,23,30,0,400.274
2018-07-15T00:30:00.146878Z,2018,7,15,0,30,0,405.286
2018-07-15T01:29:59.981277Z,2018,7,15,1,30,0,405.097
2018-07-15T02:30:00.131039Z,2018,7,15,2,30,0,403.719
2018-07-15T03:29:59.965437Z,2018,7,15,3,30,0,405.622
2018-07-15T04:30:00.115199Z,2018,7,15,4,30,0,411.155
2018-07-15T05:29:59.949597Z,2018,7,15,5,30,0,413.734
2018-07-15T06:30:00.099359Z,2018,7,15,6,30,0,409.379
2018-07-15T07:29:59.933758Z,2018,7,15,7,30,0,398.303
2018-07-15T08:30:00.083520Z,2018,7,15,8,30,0,394.94
2018-07-15T09:29:59.917918Z,2018,7,15,9,30,0,394.606
2018-07-15T10:30:00.067680Z,2018,7,15,10,30,0,394.315
2018-07-15T11:29:59.902078Z,2018,7,15,11,30,0,394.025
2018-07-15T12:30:00.051840Z,2018,7,15,12,30,0,394.365
2018-07-15T13:29:59.886239Z,2018,7,15,13,30,0,394.569
2018-07-15T14:30:00.036001Z,2018,7,15,14,30,0,395.387
2018-07-15T15:29:59.870399Z,2018,7,15,15,30,0,396.04
2018-07-15T16:30:00.020161Z,2018,7,15,16,30,0,396.079
2018-07-15T17:29:59.854559Z,2018,7,15,17,30,0,395.774
2018-07-15T18:30:00.004321Z,2018,7,15,18,30,0,395.712
2018-07-15T19:30:00.154084Z,2018,7,15,19,30,0,395.72
2018-07-15T20:29:59.988482Z,2018,7,15,20,30,0,395.902
2018-07-15T21:30:00.138237Z,2018,7,15,21,30,0,396.408
2018-07-15T22:29:59.972642Z,2018,7,15,22,30,0,399.067
2018-07-15T23:30:00.122397Z,2018,7,15,23,30,0,401.689
2018-07-16T00:29:59.956803Z,2018,7,16,0,30,0,404.679
2018-07-16T01:30:00.106557Z,2018,7,16,1,30,0,406.248
2018-07-16T02:29:59.940963Z,2018,7,16,2,30,0,407.525
2018-07-16T03:30:00.090718Z,2018,7,16,3,30,0,409.632
2018-07-16T04:29:59.925123Z,2018,7,16,4,30,0,426.023
2018-07-16T05:30:00.074878Z,2018,7,16,5,30,0,420.191
2018-07-16T06:29:59.909276Z,2018,7,16,6,30,0,412.179
2018-07-16T07:30:00.059039Z,2018,7,16,7,30,0,400.609
2018-07-16T08:29:59.893437Z,2018,7,16,8,30,0,397.583
2018-07-16T09:30:00.043199Z,2018,7,16,9,30,0,398.72
2018-07-16T10:29:59.877597Z,2018,7,16,10,30,0,398.917
2018-07-16T11:30:00.027359Z,2018,7,16,11,30,0,399.026
2018-07-16T12:29:59.861758Z,2018,7,16,12,30,0,398.826
2018-07-16T13:30:00.011520Z,2018,7,16,13,30,0,398.962
2018-07-16T14:29:59.845918Z,2018,7,16,14,30,0,399.03
2018-07-16T15:29:59.995680Z,2018,7,16,15,30,0,398.843
2018-07-16T16:30:00.145442Z,2018,7,16,16,30,0,398.87
2018-07-16T17:29:59.979840Z,2018,7,16,17,30,0,399.386
2018-07-16T18:30:00.129602Z,2018,7,16,18,30,0,400.08
2018-07-16T19:29:59.964001Z,2018,7,16,19,30,0,399.596
2018-07-16T20:30:00.113763Z,2018,7,16,20,30,0,398.351
2018-07-16T21:29:59.948161Z,2018,7,16,21,30,0,397.41
2018-07-17T03:29:59.900642Z,2018,7,17,3,30,0,398.936
2018-07-17T04:30:00.050397Z,2018,7,17,4,30,0,399.767
2018-07-17T05:29:59.884802Z,2018,7,17,5,30,0,401.975
2018-07-17T06:30:00.034557Z,2018,7,17,6,30,0,401.161
2018-07-17T07:29:59.868963Z,2018,7,17,7,30,0,398.356
2018-07-17T08:30:00.018718Z,2018,7,17,8,30,0,397.458
2018-07-17T09:29:59.853123Z,2018,7,17,9,30,0,397.141
2018-07-17T10:30:00.002878Z,2018,7,17,10,30,0,397.396
2018-07-17T11:30:00.152640Z,2018,7,17,11,30,0,398.018
2018-07-17T12:29:59.987038Z,2018,7,17,12,30,0,398.443
2018-07-17T13:30:00.136801Z,2018,7,17,13,30,0,398.019
2018-07-17T14:29:59.971199Z,2018,7,17,14,30,0,398.144
2018-07-17T15:30:00.120961Z,2018,7,17,15,30,0,398.182
2018-07-17T16:29:59.955359Z,2018,7,17,16,30,0,398.349
2018-07-17T17:30:00.105121Z,2018,7,17,17,30,0,398.756
2018-07-17T18:29:59.939520Z,2018,7,17,18,30,0,399.249
2018-07-17T19:30:00.089282Z,2018,7,17,19,30,0,399.175
2018-07-17T20:29:59.923680Z,2018,7,17,20,30,0,398.985
2018-07-17T21:30:00.073442Z,2018,7,17,21,30,0,400.203
2018-07-17T22:29:59.907840Z,2018,7,17,22,30,0,400.367
2018-07-17T23:30:00.057602Z,2018,7,17,23,30,0,399.474
2018-07-18T00:29:59.892001Z,2018,7,18,0,30,0,399.268
2018-07-18T01:30:00.041763Z,2018,7,18,1,30,0,404.326
2018-07-18T02:29:59.876161Z,2018,7,18,2,30,0,412.051
2018-07-18T03:30:00.025923Z,2018,7,18,3,30,0,424.039
2018-07-18T04:29:59.860321Z,2018,7,18,4,30,0,425.015
2018-07-18T05:30:00.010083Z,2018,7,18,5,30,0,418.535
2018-07-18T06:29:59.844482Z,2018,7,18,6,30,0,406.89
2018-07-18T07:29:59.994237Z,2018,7,18,7,30,0,402.781
2018-07-18T08:30:00.143999Z,2018,7,18,8,30,0,400.832
2018-07-18T09:29:59.978397Z,2018,7,18,9,30,0,399.449
2018-07-18T10:30:00.128159Z,2018,7,18,10,30,0,400.513
2018-07-18T11:29:59.962557Z,2018,7,18,11,30,0,400.944
2018-07-18T12:30:00.112319Z,2018,7,18,12,30,0,400.454
2018-07-18T13:29:59.946718Z,2018,7,18,13,30,0,400.752
2018-07-18T14:30:00.096480Z,2018,7,18,14,30,0,401.333
2018-07-18T15:29:59.930878Z,2018,7,18,15,30,0,400.777
2018-07-18T16:30:00.080640Z,2018,7,18,16,30,0,400.96
2018-07-18T17:29:59.915038Z,2018,7,18,17,30,0,400.596
2018-07-18T18:30:00.064800Z,2018,7,18,18,30,0,399.746
2018-07-18T19:29:59.899199Z,2018,7,18,19,30,0,399.674
2018-07-18T20:30:00.048961Z,2018,7,18,20,30,0,399.844
2018-07-18T21:29:59.883359Z,2018,7,18,21,30,0,401.128
2018-07-18T22:30:00.033121Z,2018,7,18,22,30,0,400.058
2018-07-18T23:29:59.867519Z,2018,7,18,23,30,0,400.772
2018-07-19T00:30:00.017282Z,2018,7,19,0,30,0,403.146
2018-07-19T01:29:59.851680Z,2018,7,19,1,30,0,408.623
2018-07-19T02:30:00.001442Z,2018,7,19,2,30,0,408.915
2018-07-19T03:30:00.151197Z,2018,7,19,3,30,0,407.966
2018-07-19T04:29:59.985602Z,2018,7,19,4,30,0,408.617
2018-07-19T05:30:00.135357Z,2018,7,19,5,30,0,407.396
2018-07-19T06:29:59.969763Z,2018,7,19,6,30,0,401.637
2018-07-19T07:30:00.119518Z,2018,7,19,7,30,0,402.119
2018-07-19T08:29:59.953923Z,2018,7,19,8,30,0,399.994
2018-07-19T09:30:00.103678Z,2018,7,19,9,30,0,399.36
2018-07-19T10:29:59.938083Z,2018,7,19,10,30,0,399.402
2018-07-19T11:30:00.087838Z,2018,7,19,11,30,0,400.607
2018-07-19T12:29:59.922237Z,2018,7,19,12,30,0,399.944
2018-07-19T13:30:00.071999Z,2018,7,19,13,30,0,399.008
2018-07-19T14:29:59.906397Z,2018,7,19,14,30,0,397.558
2018-07-19T15:30:00.056159Z,2018,7,19,15,30,0,397.259
2018-07-19T16:29:59.890557Z,2018,7,19,16,30,0,396.942
2018-07-19T17:30:00.040319Z,2018,7,19,17,30,0,396.008
2018-07-19T18:29:59.874718Z,2018,7,19,18,30,0,395.843
2018-07-19T19:30:00.024480Z,2018,7,19,19,30,0,395.555
2018-07-19T20:29:59.858878Z,2018,7,19,20,30,0,394.927
2018-07-19T21:30:00.008640Z,2018,7,19,21,30,0,394.373
2018-07-19T22:29:59.843038Z,2018,7,19,22,30,0,394.602
2018-07-19T23:29:59.992800Z,2018,7,19,23,30,0,397.119
2018-07-20T00:30:00.142563Z,2018,7,20,0,30,0,399.903
2018-07-20T01:29:59.976961Z,2018,7,20,1,30,0,399.427
2018-07-20T02:30:00.126723Z,2018,7,20,2,30,0,398.762
2018-07-20T03:29:59.961121Z,2018,7,20,3,30,0,403.487
2018-07-20T04:30:00.110883Z,2018,7,20,4,30,0,404.678
2018-07-20T05:29:59.945281Z,2018,7,20,5,30,0,405.498
2018-07-20T06:30:00.095036Z,2018,7,20,6,30,0,403.252
2018-07-20T07:29:59.929442Z,2018,7,20,7,30,0,400.455
2018-07-20T08:30:00.079197Z,2018,7,20,8,30,0,396.727
2018-07-20T09:29:59.913602Z,2018,7,20,9,30,0,392.933
2018-07-20T10:30:00.063357Z,2018,7,20,10,30,0,391.1
2018-07-20T11:29:59.897763Z,2018,7,20,11,30,0,389.66
2018-07-20T12:30:00.047517Z,2018,7,20,12,30,0,388.791
2018-07-20T13:29:59.881923Z,2018,7,20,13,30,0,388.726
2018-07-20T14:30:00.031678Z,2018,7,20,14,30,0,388.414
2018-07-20T15:29:59.866083Z,2018,7,20,15,30,0,389.609
2018-07-20T16:30:00.015838Z,2018,7,20,16,30,0,391.493
2018-07-20T17:29:59.850236Z,2018,7,20,17,30,0,392.36
2018-07-20T18:29:59.999999Z,2018,7,20,18,30,0,393.543
2018-07-20T19:30:00.149761Z,2018,7,20,19,30,0,393.8
2018-07-20T20:29:59.984159Z,2018,7,20,20,30,0,393.226
2018-07-20T21:30:00.133921Z,2018,7,20,21,30,0,395.937
2018-07-20T22:29:59.968319Z,2018,7,20,22,30,0,402.926
2018-07-20T23:30:00.118081Z,2018,7,20,23,30,0,401.27
2018-07-21T00:29:59.952480Z,2018,7,21,0,30,0,396.609
2018-07-21T01:30:00.102242Z,2018,7,21,1,30,0,399.176
2018-07-21T02:29:59.936640Z,2018,7,21,2,30,0,412.978
2018-07-21T03:30:00.086402Z,2018,7,21,3,30,0,419.515
2018-07-21T04:29:59.920800Z,2018,7,21,4,30,0,422.494
2018-07-21T05:30:00.070562Z,2018,7,21,5,30,0,421.525
2018-07-21T06:29:59.904961Z,2018,7,21,6,30,0,412.144
2018-07-21T07:30:00.054723Z,2018,7,21,7,30,0,407.54
2018-07-21T08:29:59.889121Z,2018,7,21,8,30,0,400.692
2018-07-21T09:30:00.038883Z,2018,7,21,9,30,0,398.515
2018-07-21T10:29:59.873281Z,2018,7,21,10,30,0,397.863
2018-07-21T11:30:00.023044Z,2018,7,21,11,30,0,397.221
2018-07-21T12:29:59.857442Z,2018,7,21,12,30,0,398.426
2018-07-21T13:30:00.007197Z,2018,7,21,13,30,0,398.623
2018-07-21T14:30:00.156959Z,2018,7,21,14,30,0,397.523
2018-07-21T15:29:59.991357Z,2018,7,21,15,30,0,400.478
2018-07-21T16:30:00.141119Z,2018,7,21,16,30,0,400.898
2018-07-21T17:29:59.975517Z,2018,7,21,17,30,0,400.219
2018-07-21T18:30:00.125280Z,2018,7,21,18,30,0,400.57
2018-07-21T19:29:59.959678Z,2018,7,21,19,30,0,400.858
2018-07-21T20:30:00.109440Z,2018,7,21,20,30,0,402.791
2018-07-21T21:29:59.943838Z,2018,7,21,21,30,0,412.267
2018-07-21T22:30:00.093600Z,2018,7,21,22,30,0,415.572
2018-07-21T23:29:59.927998Z,2018,7,21,23,30,0,416.301
2018-07-22T00:30:00.077761Z,2018,7,22,0,30,0,414.266
2018-07-22T01:29:59.912159Z,2018,7,22,1,30,0,409.095
2018-07-22T02:30:00.061921Z,2018,7,22,2,30,0,410.259
2018-07-22T03:29:59.896319Z,2018,7,22,3,30,0,412.803
2018-07-22T04:30:00.046081Z,2018,7,22,4,30,0,409.248
2018-07-22T05:29:59.880480Z,2018,7,22,5,30,0,406.147
2018-07-22T06:30:00.030242Z,2018,7,22,6,30,0,400.238
2018-07-22T07:29:59.864640Z,2018,7,22,7,30,0,397.165
2018-07-22T08:30:00.014402Z,2018,7,22,8,30,0,395.082
2018-07-22T09:29:59.848800Z,2018,7,22,9,30,0,394.76
2018-07-22T10:29:59.998562Z,2018,7,22,10,30,0,395.252
2018-07-22T11:30:00.148317Z,2018,7,22,11,30,0,395.876
2018-07-22T12:29:59.982723Z,2018,7,22,12,30,0,396.211
2018-07-22T13:30:00.132478Z,2018,7,22,13,30,0,396.921
2018-07-22T14:29:59.966883Z,2018,7,22,14,30,0,398.427
2018-07-22T15:30:00.116638Z,2018,7,22,15,30,0,398.382
2018-07-22T16:29:59.951043Z,2018,7,22,16,30,0,398.443
2018-07-22T17:30:00.100798Z,2018,7,22,17,30,0,398.842
2018-07-22T18:29:59.935197Z,2018,7,22,18,30,0,399.459
2018-07-22T19:30:00.084959Z,2018,7,22,19,30,0,400.712
2018-07-22T20:29:59.919357Z,2018,7,22,20,30,0,405.968
2018-07-22T21:30:00.069119Z,2018,7,22,21,30,0,403.904
2018-07-22T22:29:59.903517Z,2018,7,22,22,30,0,403.212
2018-07-22T23:30:00.053279Z,2018,7,22,23,30,0,406.751
2018-07-23T00:29:59.887678Z,2018,7,23,0,30,0,405.635
2018-07-23T01:30:00.037440Z,2018,7,23,1,30,0,406.725
2018-07-23T02:29:59.871838Z,2018,7,23,2,30,0,405.61
2018-07-23T03:30:00.021600Z,2018,7,23,3,30,0,410.307
2018-07-23T04:29:59.855998Z,2018,7,23,4,30,0,424.079
2018-07-23T05:30:00.005761Z,2018,7,23,5,30,0,423.51
2018-07-23T06:30:00.155523Z,2018,7,23,6,30,0,407.425
2018-07-23T07:29:59.989921Z,2018,7,23,7,30,0,404.471
2018-07-23T08:30:00.139683Z,2018,7,23,8,30,0,403.037
2018-07-23T09:29:59.974081Z,2018,7,23,9,30,0,400.921
2018-07-23T10:30:00.123843Z,2018,7,23,10,30,0,399.89
2018-07-23T11:29:59.958242Z,2018,7,23,11,30,0,399.517
2018-07-23T12:30:00.107997Z,2018,7,23,12,30,0,399.459
2018-07-23T13:29:59.942402Z,2018,7,23,13,30,0,399.764
2018-07-23T14:30:00.092157Z,2018,7,23,14,30,0,399.871
2018-07-23T15:29:59.926562Z,2018,7,23,15,30,0,399.73
2018-07-23T16:30:00.076317Z,2018,7,23,16,30,0,399.309
2018-07-23T17:29:59.910723Z,2018,7,23,17,30,0,399.152
2018-07-23T18:30:00.060478Z,2018,7,23,18,30,0,398.865
2018-07-23T19:29:59.894883Z,2018,7,23,19,30,0,399.001
2018-07-23T20:30:00.044638Z,2018,7,23,20,30,0,398.753
2018-07-23T21:29:59.879043Z,2018,7,23,21,30,0,398.733
2018-07-23T22:30:00.028798Z,2018,7,23,22,30,0,398.435
2018-07-23T23:29:59.863197Z,2018,7,23,23,30,0,399.18
2018-07-24T00:30:00.012959Z,2018,7,24,0,30,0,406.024
2018-07-24T01:29:59.847357Z,2018,7,24,1,30,0,410.43
2018-07-24T02:29:59.997119Z,2018,7,24,2,30,0,408.86
2018-07-24T03:30:00.146881Z,2018,7,24,3,30,0,406.006
2018-07-24T04:29:59.981279Z,2018,7,24,4,30,0,409.341
2018-07-24T05:30:00.131041Z,2018,7,24,5,30,0,411.257
2018-07-24T06:29:59.965440Z,2018,7,24,6,30,0,409.292
2018-07-24T07:30:00.115202Z,2018,7,24,7,30,0,402.808
2018-07-24T08:29:59.949600Z,2018,7,24,8,30,0,398.825
2018-07-24T09:30:00.099362Z,2018,7,24,9,30,0,398.94
2018-07-24T10:29:59.933760Z,2018,7,24,10,30,0,399.002
2018-07-24T11:30:00.083523Z,2018,7,24,11,30,0,398.914
2018-07-24T12:29:59.917921Z,2018,7,24,12,30,0,399.791
2018-07-24T13:30:00.067683Z,2018,7,24,13,30,0,400.639
2018-07-24T14:29:59.902081Z,2018,7,24,14,30,0,400.937
2018-07-24T15:30:00.051843Z,2018,7,24,15,30,0,400.85
2018-07-24T16:29:59.886242Z,2018,7,24,16,30,0,400.958
2018-07-24T17:30:00.035996Z,2018,7,24,17,30,0,400.986
2018-07-24T18:29:59.870402Z,2018,7,24,18,30,0,400.471
2018-07-24T19:30:00.020157Z,2018,7,24,19,30,0,399.738
2018-07-24T20:29:59.854562Z,2018,7,24,20,30,0,401.045
2018-07-24T21:30:00.004317Z,2018,7,24,21,30,0,403.005
2018-07-24T22:30:00.154079Z,2018,7,24,22,30,0,405.115
2018-07-24T23:29:59.988478Z,2018,7,24,23,30,0,406.012
2018-07-25T00:30:00.138240Z,2018,7,25,0,30,0,405.761
2018-07-25T01:29:59.972638Z,2018,7,25,1,30,0,406.183
2018-07-25T02:30:00.122400Z,2018,7,25,2,30,0,408.483
2018-07-25T03:29:59.956798Z,2018,7,25,3,30,0,413.345
2018-07-25T04:30:00.106560Z,2018,7,25,4,30,0,420.412
2018-07-25T05:29:59.940959Z,2018,7,25,5,30,0,415.882
2018-07-25T06:30:00.090721Z,2018,7,25,6,30,0,404.104
2018-07-25T07:29:59.925119Z,2018,7,25,7,30,0,396.606
2018-07-25T08:30:00.074881Z,2018,7,25,8,30,0,394.2
2018-07-25T09:29:59.909279Z,2018,7,25,9,30,0,392.157
2018-07-25T10:30:00.059041Z,2018,7,25,10,30,0,392.608
2018-07-25T11:29:59.893440Z,2018,7,25,11,30,0,392.308
2018-07-25T12:30:00.043202Z,2018,7,25,12,30,0,393.218
2018-07-25T13:29:59.877600Z,2018,7,25,13,30,0,393.266
2018-07-25T14:30:00.027362Z,2018,7,25,14,30,0,394.125
2018-07-25T15:29:59.861760Z,2018,7,25,15,30,0,394.528
2018-07-25T16:30:00.011522Z,2018,7,25,16,30,0,394.16
2018-07-25T17:29:59.845921Z,2018,7,25,17,30,0,394.218
2018-07-25T18:29:59.995683Z,2018,7,25,18,30,0,395.122
2018-07-25T19:30:00.145438Z,2018,7,25,19,30,0,399.754
2018-07-25T20:29:59.979843Z,2018,7,25,20,30,0,398.801
2018-07-25T21:30:00.129598Z,2018,7,25,21,30,0,398.035
2018-07-25T22:29:59.964004Z,2018,7,25,22,30,0,398.87
2018-07-25T23:30:00.113758Z,2018,7,25,23,30,0,398.98
2018-07-26T00:29:59.948157Z,2018,7,26,0,30,0,399.475
2018-07-26T01:30:00.097919Z,2018,7,26,1,30,0,399.323
2018-07-26T02:29:59.932317Z,2018,7,26,2,30,0,399.064
2018-07-26T03:30:00.082079Z,2018,7,26,3,30,0,398.638
2018-07-26T04:29:59.916477Z,2018,7,26,4,30,0,403.085
2018-07-26T05:30:00.066240Z,2018,7,26,5,30,0,407.192
2018-07-26T06:29:59.900638Z,2018,7,26,6,30,0,399.803
2018-07-26T07:30:00.050400Z,2018,7,26,7,30,0,396.341
2018-07-26T08:29:59.884798Z,2018,7,26,8,30,0,395.663
2018-07-26T09:30:00.034560Z,2018,7,26,9,30,0,395.256
2018-07-26T10:29:59.868959Z,2018,7,26,10,30,0,392.859
2018-07-26T11:30:00.018721Z,2018,7,26,11,30,0,392.011
2018-07-26T12:29:59.853119Z,2018,7,26,12,30,0,392.295
2018-07-26T13:30:00.002881Z,2018,7,26,13,30,0,392.711
2018-07-26T14:30:00.152643Z,2018,7,26,14,30,0,392.685
